Readings at 24V,,,,,,,,,,,,,,,,,readings at 12V,,,,,,,,,,
time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current,,final_avg,,,,,time,Raw current,average current,,time,Raw current,average current,,time,Raw current,average current
13.54652881,224.7,216.76,,13.39843144,198.3,216.765,,13.56428576,251,243.09,,225.5383333,,,,,12.73238188,251,216.76,,12.61577937,277.3,223.345,,12.63973733,224.7,245.71
13.54891653,172,216.76,,13.40098637,224.7,218.08,,13.5669203,277.3,241.775,,225.5383333,,,,,12.73467431,198.3,215.445,,12.61839455,277.3,224.66,,12.64438887,224.7,248.345
13.55168897,224.7,211.495,,13.40503218,198.3,215.445,,13.57039098,277.3,240.455,,222.465,,,,,12.73703746,198.3,216.765,,12.62118868,172,227.295,,12.64760899,198.3,240.45
13.55508723,224.7,211.495,,13.40900178,172,219.395,,13.57285066,198.3,241.77,,224.22,,,,,12.73921078,198.3,215.45,,12.62337882,224.7,225.98,,12.65138896,251,245.715
13.55806407,251,204.915,,13.41221291,198.3,220.71,,13.57502038,303.6,236.505,,220.71,,,,,12.74148859,251,212.815,,12.62615741,251,224.665,,12.65480831,224.7,245.715
13.56043966,224.7,208.865,,13.41475467,198.3,218.075,,13.57755256,198.3,236.505,,221.1483333,,,,,12.74391435,277.3,216.765,,12.62914556,172,228.615,,12.65706871,172,244.4
13.56507656,251,204.915,,13.41781153,172,219.395,,13.57981132,198.3,231.24,,218.5166667,,,,,12.74609997,198.3,215.45,,12.63223035,277.3,228.615,,12.66117513,251,243.085
13.57079346,224.7,208.865,,13.42046846,251,214.13,,13.58206113,172,228.61,,217.2016667,,,,,12.7486832,277.3,215.45,,12.63519923,224.7,224.665,,12.66392416,198.3,243.085
13.5801364,251,211.495,,13.42311099,251,212.81,,13.58453633,277.3,228.61,,217.6383333,,,,,12.75094075,198.3,218.085,,12.63770916,198.3,222.035,,12.66656434,224.7,245.715
13.58476226,277.3,215.445,,13.42547236,198.3,208.865,,13.58689585,303.6,231.24,,218.5166667,,,,,12.75309377,198.3,220.72,,12.6401025,251,225.985,,12.6696995,251,245.715
13.59065035,172,215.445,,13.42782525,224.7,208.865,,13.58914798,224.7,232.56,,218.9566667,,,,,12.75526202,172,219.405,,12.64317344,224.7,224.665,,12.67237607,303.6,240.45
13.59385697,198.3,212.815,,13.43016791,277.3,208.865,,13.59162936,277.3,232.56,,218.08,,,,,12.75754298,224.7,219.405,,12.64548262,251,223.35,,12.67479438,251,243.08
13.59664934,172,210.185,,13.43292324,185.2,210.18,,13.59391973,303.6,228.61,,216.325,,,,,12.75985364,224.7,224.67,,12.64795667,198.3,219.4,,12.67734533,145.7,241.765
13.59991402,224.7,208.87,,13.43516522,251,207.545,,13.5960913,277.3,227.295,,214.57,,,,,12.76234017,224.7,222.035,,12.65040933,277.3,222.035,,12.67962755,277.3,244.4
13.60263724,172,210.185,,13.43732675,172,210.175,,13.59849549,251,223.345,,214.5683333,,,,,12.7663343,224.7,218.085,,12.65279366,277.3,222.035,,12.68231253,277.3,243.085
13.60553188,277.3,210.185,,13.43981794,198.3,211.495,,13.60120117,224.7,224.66,,215.4466667,,,,,12.7707287,251,219.4,,12.65545906,277.3,225.98,,12.68468563,277.3,245.72
13.60827166,277.3,212.815,,13.44204277,198.3,211.495,,13.60400213,251,233.87,,219.3933333,,,,,12.77447797,198.3,223.35,,12.65768272,277.3,225.98,,12.68689926,277.3,245.72
13.61132927,224.7,211.5,,13.44433402,172,207.545,,13.60933946,251,233.87,,217.6383333,,,,,12.77735487,277.3,223.35,,12.66016895,172,225.98,,12.68923323,251,237.825
13.61395465,172,211.5,,13.44784243,224.7,202.28,,13.61348055,172,233.87,,215.8833333,,,,,12.78079269,172,225.985,,12.66294143,198.3,223.345,,12.69162895,277.3,231.245
13.61658254,172,212.815,,13.45087598,224.7,208.86,,13.61723351,198.3,233.87,,218.515,,,,,12.78350752,224.7,224.67,,12.66521509,251,219.395,,12.69385111,172,225.98
13.62434888,172,211.5,,13.45457296,224.7,210.175,,13.62037841,224.7,237.82,,219.8316667,,,,,12.7864042,277.3,223.35,,12.66795349,251,216.765,,12.69624351,224.7,231.245
13.62750954,251,211.5,,13.45774768,172,211.495,,13.62482233,198.3,239.135,,220.71,,,,,12.78943769,251,224.665,,12.67039608,303.6,216.765,,12.69905247,277.3,227.295
13.63161815,172,214.135,,13.46139613,277.3,214.13,,13.62773925,198.3,241.77,,223.345,,,,,12.79260648,172,224.665,,12.67261953,224.7,219.395,,12.70129524,251,231.245
13.64109004,224.7,216.77,,13.46556667,251,211.495,,13.63092014,172,241.77,,223.345,,,,,12.79542928,251,223.35,,12.67542312,172,225.975,,12.703837,224.7,225.98
13.64816716,277.3,219.4,,13.46827383,198.3,208.865,,13.63369458,198.3,243.085,,223.7833333,,,,,12.79856657,251,224.665,,12.67787049,277.3,229.925,,12.70630671,198.3,225.98
13.65384925,172,216.77,,13.47054203,251,215.445,,13.63601678,224.7,243.085,,225.1,,,,,12.80151893,198.3,220.715,,12.68055389,172,227.295,,12.70848871,251,222.03
13.65745415,198.3,222.035,,13.47334564,198.3,214.125,,13.63846617,224.7,244.4,,226.8533333,,,,,12.80478924,303.6,218.085,,12.68285327,277.3,229.93,,12.71126083,303.6,220.715
13.66002989,251,216.77,,13.4756668,224.7,215.445,,13.64130839,172,247.03,,226.415,,,,,12.80749973,198.3,216.765,,12.68519578,251,236.51,,12.71350181,198.3,218.08
13.66325692,198.3,215.455,,13.47790393,277.3,216.765,,13.64358961,145.7,244.395,,225.5383333,,,,,12.80983791,277.3,216.765,,12.68761711,172,241.775,,12.71570343,198.3,216.765
13.66584516,198.3,218.085,,13.48115709,198.3,218.08,,13.64619151,251,239.13,,225.0983333,,,,,12.81268166,172,214.13,,12.69063316,198.3,239.14,,12.71841747,172,211.5
13.66816297,198.3,215.45,,13.48344659,224.7,222.03,,13.64848118,251,236.495,,224.6583333,,,,,12.81533493,277.3,216.765,,12.69403333,224.7,240.46,,12.72078024,145.7,211.5
13.67065699,277.3,214.135,,13.48577094,211.5,223.345,,13.65088301,277.3,232.545,,223.3416667,,,,,12.81777654,224.7,214.135,,12.69816501,251,236.51,,12.72297306,224.7,207.55
13.67292719,303.6,218.085,,13.48817286,145.7,223.345,,13.65319589,277.3,233.865,,225.0983333,,,,,12.82032394,224.7,215.45,,12.7010566,251,237.825,,12.72533676,303.6,207.55
13.67512345,224.7,222.035,,13.49143586,172,225.98,,13.65559124,251,236.495,,228.17,,,,,12.82276753,172,212.82,,12.70401446,172,240.455,,12.72779481,277.3,206.235
13.67763948,224.7,223.35,,13.49609315,145.7,224.665,,13.65876965,224.7,236.495,,228.17,,,,,12.82516126,224.7,215.455,,12.70706823,251,237.82,,12.73040748,198.3,210.18
13.67986805,198.3,222.035,,13.49996226,224.7,225.98,,13.66200628,172,232.545,,226.8533333,,,,,12.82796588,224.7,210.19,,12.7106717,198.3,235.19,,12.7327219,172,208.86
13.68224571,172,220.72,,13.50280657,172,228.615,,13.66542335,198.3,223.335,,224.2233333,,,,,12.8303874,172,207.555,,12.7134356,277.3,232.555,,12.73527033,198.3,204.91
13.68502184,277.3,220.72,,13.50666907,251,231.25,,13.66993462,198.3,222.02,,224.6633333,,,,,12.83295317,224.7,207.555,,12.71638932,145.7,225.975,,12.73844531,198.3,208.86
13.68839856,251,223.35,,13.51288454,198.3,233.885,,13.67290195,251,218.07,,225.1016667,,,,,12.83541616,277.3,207.555,,12.71889229,224.7,231.24,,12.74245754,172,211.495
13.69222691,224.7,222.035,,13.51588654,145.7,231.255,,13.67815389,277.3,218.07,,223.7866667,,,,,12.83821506,172,207.555,,12.72113773,224.7,237.82,,12.74565885,277.3,215.445
13.69758508,224.7,223.35,,13.51844503,251,231.255,,13.68159198,224.7,216.755,,223.7866667,,,,,12.84037715,224.7,204.925,,12.72330569,251,237.82,,12.74844444,172,214.13
13.70260134,198.3,228.615,,13.52099468,224.7,229.935,,13.68439533,198.3,210.175,,222.9083333,,,,,12.84308155,198.3,207.56,,12.7257785,198.3,236.505,,12.75151337,251,215.445
13.70559687,303.6,228.615,,13.52335069,211.5,228.615,,13.68702805,277.3,208.86,,222.03,,,,,12.84558032,172,206.24,,12.72837448,198.3,229.925,,12.75614379,251,210.18
13.70948633,251,227.295,,13.52549282,251,228.615,,13.69180447,303.6,208.86,,221.59,,,,,12.847864,277.3,211.505,,12.73116608,172,229.925,,12.75847276,172,215.445
13.71250723,198.3,228.615,,13.5278136,251,232.56,,13.69445661,251,210.18,,223.785,,,,,12.85043255,145.7,210.19,,12.73380694,224.7,225.975,,12.76157641,172,216.765
13.71525358,198.3,231.245,,13.53009572,303.6,227.295,,13.69679204,277.3,214.13,,224.2233333,,,,,12.85260621,198.3,210.19,,12.73634027,277.3,223.34,,12.76446408,277.3,219.4
13.71778145,303.6,228.615,,13.5322463,277.3,231.245,,13.69910511,251,218.08,,225.98,,,,,12.85523937,277.3,211.505,,12.73893745,172,223.34,,12.76673275,198.3,223.345
13.72026511,277.3,233.88,,13.53504077,224.7,233.875,,13.70128494,251,218.08,,228.6116667,,,,,12.85759516,251,211.505,,12.74200863,277.3,220.71,,12.76924883,277.3,225.98
13.72243833,277.3,237.825,,13.53735686,329.9,233.875,,13.70363846,198.3,222.03,,231.2433333,,,,,12.86022915,172,207.555,,12.74457382,172,216.76,,12.77172431,224.7,225.98
13.72471866,277.3,236.51,,13.53948482,251,233.875,,13.70634431,172,220.715,,230.3666667,,,,,12.86312033,277.3,215.45,,12.74681036,224.7,220.71,,12.77505523,224.7,232.56
13.7270822,224.7,237.825,,13.54177521,224.7,232.56,,13.70854388,198.3,220.715,,230.3666667,,,,,12.86617423,198.3,214.13,,12.74925876,251,216.76,,12.77773689,172,239.14
13.72921573,224.7,237.825,,13.54400819,277.3,236.51,,13.71075758,198.3,222.03,,232.1216667,,,,,12.86967844,172,212.81,,12.75150231,277.3,222.025,,12.78129873,198.3,237.825
13.73133906,277.3,240.455,,13.54619621,172,239.145,,13.71308806,198.3,223.345,,234.315,,,,,12.87255076,303.6,207.545,,12.75379591,251,222.025,,12.78406269,251,240.455
13.73387724,172,237.82,,13.54874598,224.7,240.46,,13.71525483,198.3,215.45,,231.2433333,,,,,12.87583955,251,211.495,,12.75638576,303.6,219.395,,12.78690691,172,245.715
13.73719931,251,240.455,,13.5517059,198.3,237.825,,13.71746635,172,214.135,,230.805,,,,,12.88032789,224.7,211.495,,12.75857474,198.3,224.66,,12.78953197,198.3,244.4
13.73941633,198.3,244.405,,13.55595233,251,236.51,,13.71997701,251,215.455,,232.1233333,,,,,12.88304822,198.3,212.81,,12.76138043,251,222.025,,12.79195923,198.3,245.72
13.74184366,145.7,241.77,,13.55973499,198.3,232.56,,13.72282736,198.3,219.405,,231.245,,,,,12.88532112,251,214.13,,12.76380426,251,223.345,,12.79517828,224.7,249.67
13.74407519,224.7,240.455,,13.56352322,251,233.875,,13.7277649,198.3,216.77,,230.3666667,,,,,12.88842493,251,215.445,,12.76655096,172,228.61,,12.79764627,251,247.035
13.74709854,224.7,239.14,,13.56671476,145.7,235.19,,13.73626357,251,219.405,,231.245,,,,,12.89119525,224.7,215.445,,12.76904695,251,229.925,,12.80021193,251,245.715
13.7507915,198.3,237.825,,13.56934333,277.3,236.505,,13.74360416,303.6,216.77,,230.3666667,,,,,12.89367923,251,216.76,,12.77119497,198.3,223.345,,12.80373276,172,241.765
13.75633162,224.7,239.145,,13.57219492,172,232.555,,13.74665127,172,215.455,,229.0516667,,,,,12.89618642,251,223.34,,12.77347666,251,220.71,,12.80645877,224.7,240.45
13.75960069,224.7,240.46,,13.57471621,277.3,233.875,,13.74957673,224.7,219.405,,231.2466667,,,,,12.89874923,172,219.39,,12.7759374,198.3,219.39,,12.80886552,251,241.77
13.76375463,172,239.14,,13.57757906,251,240.455,,13.7526343,145.7,218.085,,232.56,,,,,12.90102528,172,223.34,,12.77823085,277.3,225.97,,12.81200466,172,245.72
13.76699065,198.3,241.775,,13.58042146,251,244.405,,13.75526565,277.3,219.4,,235.1933333,,,,,12.90373129,224.7,222.025,,12.78080581,198.3,225.97,,12.81480788,172,243.09
13.77012133,198.3,240.455,,13.58350202,224.7,239.14,,13.75745035,251,222.03,,233.875,,,,,12.90604603,172,228.605,,12.78318184,172,227.285,,12.81777521,172,241.77
13.77287605,224.7,241.77,,13.58629,198.3,243.09,,13.75982836,251,223.345,,236.0683333,,,,,12.90819256,224.7,229.925,,12.78557769,251,233.865,,12.81988579,251,238.48
13.77546588,172,244.4,,13.58850897,224.7,236.51,,13.76219538,172,218.08,,232.9966667,,,,,12.91086713,198.3,227.29,,12.78819913,251,231.23,,12.8228997,145.7,237.165
13.77815141,277.3,243.085,,13.59160123,251,231.245,,13.76456651,251,214.13,,229.4866667,,,,,12.91316047,251,224.66,,12.79063899,172,232.545,,12.82560748,277.3,237.165
13.78078057,303.6,235.19,,13.59388621,145.7,232.56,,13.76696,198.3,210.18,,225.9766667,,,,,12.91532999,172,229.925,,12.79528128,224.7,236.495,,12.82799289,198.3,235.85
13.78349487,277.3,237.82,,13.59652711,277.3,229.925,,13.76928819,224.7,211.495,,226.4133333,,,,,12.91775142,224.7,220.715,,12.79889238,251,233.865,,12.83112738,224.7,234.535
13.78583686,198.3,235.19,,13.59911626,224.7,233.87,,13.77155259,172,212.81,,227.29,,,,,12.92004186,251,224.665,,12.80257326,277.3,239.13,,12.83354982,251,233.22
13.78853866,251,232.555,,13.60129944,277.3,232.555,,13.77485913,277.3,218.075,,227.7283333,,,,,12.92218075,251,228.615,,12.80577025,277.3,237.815,,12.83612546,277.3,233.22
13.7912728,224.7,232.555,,13.60395823,172,233.87,,13.77750185,251,218.075,,228.1666667,,,,,12.92505566,224.7,227.3,,12.80877573,198.3,236.5,,12.83892216,224.7,227.955
13.79420034,198.3,231.24,,13.60634651,251,232.555,,13.78026025,172,223.34,,229.045,,,,,12.92753568,172,228.615,,12.81171396,329.9,233.865,,12.84130056,198.3,222.695
13.79657218,277.3,228.605,,13.60850238,119.4,232.555,,13.78286077,198.3,224.655,,228.605,,,,,12.92967015,145.7,228.615,,12.81416786,198.3,229.92,,12.84349183,224.7,225.325
13.79894013,172,231.235,,13.61074606,224.7,229.92,,13.78721672,251,220.705,,227.2866667,,,,,12.93200559,198.3,229.935,,12.81686208,172,231.24,,12.8458079,198.3,224.005
13.80181107,198.3,235.185,,13.61346995,172,236.5,,13.792229,303.6,220.705,,230.7966667,,,,,12.93433003,251,231.25,,12.8205902,198.3,228.605,,12.84812158,277.3,222.69
13.80426853,224.7,232.55,,13.61740435,172,236.5,,13.79710642,251,224.655,,231.235,,,,,12.93675902,251,231.25,,12.82284082,145.7,228.605,,12.85027823,198.3,225.325
13.80716004,224.7,227.285,,13.6201849,277.3,237.815,,13.79974582,277.3,224.655,,229.9183333,,,,,12.93924526,198.3,228.615,,12.82500641,198.3,219.395,,12.85268096,172,229.275
13.81112574,172,229.915,,13.62290221,145.7,235.185,,13.80218863,277.3,227.29,,230.7966667,,,,,12.94143268,224.7,225.98,,12.82813485,224.7,219.395,,12.85496507,198.3,231.91
13.81384294,251,232.545,,13.6263433,277.3,235.185,,13.80468143,224.7,227.29,,231.6733333,,,,,12.94369915,277.3,224.665,,12.83085577,224.7,224.66,,12.85712921,172,230.59
13.81692412,224.7,227.28,,13.62901935,251,233.865,,13.80708476,251,229.92,,230.355,,,,,12.94608137,251,227.295,,12.8338908,303.6,228.61,,12.85989337,303.6,226.64
13.82487778,224.7,229.915,,13.63391159,224.7,227.285,,13.80956341,224.7,233.87,,230.3566667,,,,,12.94827701,145.7,222.03,,12.83701508,277.3,222.03,,12.86219626,329.9,226.64
13.82829942,172,227.28,,13.63646779,251,227.285,,13.81217924,172,233.87,,229.4783333,,,,,12.95063458,198.3,220.71,,12.84000626,224.7,222.03,,12.86494627,277.3,229.27
13.83158044,224.7,227.28,,13.63996442,277.3,228.605,,13.81445709,277.3,231.24,,229.0416667,,,,,12.95381274,172,216.765,,12.84309107,172,222.03,,12.86771136,198.3,229.27
13.83441592,172,220.7,,13.64265338,277.3,223.34,,13.81713353,172,231.24,,225.0933333,,,,,12.95605421,172,214.13,,12.84545186,251,219.4,,12.87005207,198.3,231.24
13.83738419,224.7,218.07,,13.6451783,277.3,228.605,,13.81971204,277.3,235.19,,227.2883333,,,,,12.95842315,198.3,214.13,,12.84806058,172,222.035,,12.87295953,251,228.61
13.84036572,198.3,216.75,,13.64753446,303.6,231.24,,13.82205099,224.7,241.77,,229.92,,,,,12.96070681,251,215.445,,12.85030903,303.6,218.085,,12.87525349,303.6,228.61
13.84272537,224.7,219.385,,13.64970663,303.6,225.975,,13.82462171,277.3,244.405,,229.9216667,,,,,12.96307821,172,215.445,,12.85331066,277.3,218.085,,12.87881061,277.3,224.66
13.84508661,198.3,215.44,,13.65181401,224.7,229.925,,13.826944,224.7,249.67,,231.6783333,,,,,12.96625135,224.7,222.025,,12.85595634,198.3,220.715,,12.88255049,277.3,222.025
13.84731618,198.3,219.39,,13.6545381,211.5,228.61,,13.82922068,251,250.99,,232.9966667,,,,,12.96999447,277.3,215.445,,12.85829692,277.3,219.4,,12.8854793,277.3,219.395
13.84969719,224.7,224.655,,13.65684484,198.3,227.295,,13.83150585,277.3,250.99,,234.3133333,,,,,12.97310057,172,211.495,,12.86115525,198.3,220.715,,12.88974693,251,224.66
13.85222119,224.7,219.39,,13.65916391,198.3,220.715,,13.83372777,172,252.305,,230.8033333,,,,,12.97608333,277.3,218.075,,12.86334839,251,224.665,,12.89249361,224.7,224.66
13.85462298,277.3,224.655,,13.66181434,198.3,220.715,,13.83613064,172,249.67,,231.68,,,,,12.97894645,303.6,216.76,,12.86582085,277.3,227.3,,12.89649851,224.7,224.66
13.85700013,224.7,225.975,,13.66415576,198.3,223.35,,13.8384194,251,252.305,,233.8766667,,,,,12.98258983,224.7,215.44,,12.86958221,251,228.615,,12.8993506,277.3,219.4
13.85946183,251,220.71,,13.6669002,224.7,227.3,,13.84086971,198.3,258.885,,235.6316667,,,,,12.9854563,172,215.44,,12.87193713,198.3,231.245,,12.90187493,303.6,222.035
13.86185188,277.3,220.71,,13.66923046,224.7,220.72,,13.84377182,198.3,258.885,,233.4383333,,,,,12.98866411,172,211.49,,12.87423285,224.7,235.195,,12.90621738,198.3,223.35
13.86430255,172,223.345,,13.67179792,224.7,219.405,,13.84750374,224.7,254.935,,232.5616667,,,,,12.99156782,251,208.855,,12.87675019,172,236.51,,12.9089398,224.7,220.715
13.86670919,277.3,225.975,,13.67685384,251,215.455,,13.8510642,198.3,253.615,,231.6816667,,,,,12.99403939,224.7,215.435,,12.87937743,251,239.14,,12.91171015,251,215.45
13.8732024,224.7,224.66,,13.68210931,145.7,212.82,,13.85379088,224.7,250.98,,229.4866667,,,,,12.9966612,224.7,218.07,,12.88172933,198.3,243.09,,12.91454147,224.7,212.815
13.87757388,251,222.03,,13.6853819,224.7,215.455,,13.85646858,277.3,249.66,,229.0483333,,,,,12.99902047,172,216.755,,12.88475064,198.3,237.825,,12.9168351,172,214.135
